date,campaign_id,sessions,conversions,bounce_rate
2026-04-01,CMP001,1806,58,0.592
2026-04-01,CMP002,1733,25,0.574
2026-04-01,CMP003,1088,11,0.461
2026-04-01,CMP004,406,8,0.343
2026-04-02,CMP001,1303,67,0.533
2026-04-02,CMP002,319,7,0.277
2026-04-02,CMP003,301,4,0.502
2026-04-02,CMP004,394,6,0.533
2026-04-03,CMP001,1394,64,0.302
2026-04-03,CMP002,281,11,0.649
2026-04-03,CMP003,1993,41,0.353
2026-04-03,CMP004,180,1,0.397
2026-04-04,CMP001,749,19,0.341
2026-04-04,CMP002,2692,145,0.491
2026-04-04,CMP003,420,21,0.489
2026-04-04,CMP004,202,8,0.28
2026-04-05,CMP001,201,3,0.398
2026-04-05,CMP002,1904,74,0.306
2026-04-05,CMP003,1239,17,0.277
2026-04-05,CMP004,1371,64,0.531
2026-04-06,CMP001,1726,98,0.262
2026-04-06,CMP002,838,35,0.647
2026-04-06,CMP003,1986,73,0.457
2026-04-06,CMP004,178,7,0.618
2026-04-07,CMP001,1938,52,0.622
2026-04-07,CMP002,496,27,0.602
2026-04-07,CMP003,309,3,0.276
2026-04-07,CMP004,768,31,0.448
2026-04-08,CMP001,749,30,0.521
2026-04-08,CMP002,492,5,0.582
2026-04-08,CMP003,737,30,0.397
2026-04-08,CMP004,416,19,0.322
2026-04-09,CMP001,1018,53,0.53
2026-04-09,CMP002,540,29,0.401
2026-04-09,CMP003,721,33,0.577
2026-04-09,CMP004,1588,78,0.378
2026-04-10,CMP001,152,3,0.618
2026-04-10,CMP002,197,3,0.309
2026-04-10,CMP003,1471,65,0.553
2026-04-10,CMP004,1770,67,0.375
2026-04-11,CMP001,479,11,0.449
2026-04-11,CMP002,378,11,0.57
2026-04-11,CMP003,660,33,0.412
2026-04-11,CMP004,1123,12,0.354
2026-04-12,CMP001,313,8,0.498
2026-04-12,CMP002,1517,81,0.259
2026-04-12,CMP003,830,30,0.591
2026-04-12,CMP004,1610,64,0.606
2026-04-13,CMP001,244,5,0.289
2026-04-13,CMP002,331,4,0.478
2026-04-13,CMP003,1577,69,0.326
2026-04-13,CMP004,1445,28,0.296
2026-04-14,CMP001,885,29,0.556
2026-04-14,CMP002,700,8,0.33
2026-04-14,CMP003,773,20,0.284
2026-04-14,CMP004,1128,30,0.555
2026-04-15,CMP001,888,47,0.528
2026-04-15,CMP002,866,13,0.605
2026-04-15,CMP003,1079,46,0.478
2026-04-15,CMP004,871,33,0.296
2026-04-16,CMP001,477,7,0.35
2026-04-16,CMP002,1407,71,0.28
2026-04-16,CMP003,532,19,0.489
2026-04-16,CMP004,994,42,0.474
2026-04-17,CMP001,368,11,0.524
2026-04-17,CMP002,1721,95,0.422
2026-04-17,CMP003,712,12,0.634
2026-04-17,CMP004,756,27,0.3
2026-04-18,CMP001,800,37,0.576
2026-04-18,CMP002,658,27,0.394
2026-04-18,CMP003,715,41,0.451
2026-04-18,CMP004,603,24,0.291
2026-04-19,CMP001,1054,36,0.392
2026-04-19,CMP002,593,30,0.558
2026-04-19,CMP003,529,13,0.469
2026-04-19,CMP004,938,34,0.423
2026-04-20,CMP001,761,30,0.528
2026-04-20,CMP002,294,16,0.379
2026-04-20,CMP003,2673,67,0.377
2026-04-20,CMP004,254,11,0.484
2026-04-21,CMP001,1048,19,0.554
2026-04-21,CMP002,475,5,0.587
2026-04-21,CMP003,661,36,0.284
2026-04-21,CMP004,1306,72,0.385
2026-04-22,CMP001,1068,49,0.533
2026-04-22,CMP002,1135,16,0.436
2026-04-22,CMP003,332,5,0.546
2026-04-22,CMP004,473,25,0.439
2026-04-23,CMP001,669,22,0.57
2026-04-23,CMP002,931,19,0.324
2026-04-23,CMP003,975,51,0.444
2026-04-23,CMP004,2319,28,0.629
2026-04-24,CMP001,1284,72,0.607
2026-04-24,CMP002,741,13,0.379
2026-04-24,CMP003,1891,23,0.479
2026-04-24,CMP004,643,29,0.289
2026-04-25,CMP001,1090,21,0.327
2026-04-25,CMP002,265,13,0.375
2026-04-25,CMP003,1077,18,0.517
2026-04-25,CMP004,518,23,0.345
2026-04-26,CMP001,897,25,0.466
2026-04-26,CMP002,666,10,0.374
2026-04-26,CMP003,1262,18,0.521
2026-04-26,CMP004,1076,19,0.3
2026-04-27,CMP001,1378,23,0.527
2026-04-27,CMP002,1724,85,0.514
2026-04-27,CMP003,679,13,0.383
2026-04-27,CMP004,974,26,0.45
2026-04-28,CMP001,2382,91,0.261
2026-04-28,CMP002,1144,64,0.394
2026-04-28,CMP003,331,4,0.616
2026-04-28,CMP004,1126,27,0.609
2026-04-29,CMP001,639,19,0.563
2026-04-29,CMP002,1909,75,0.572
2026-04-29,CMP003,495,13,0.303
2026-04-29,CMP004,586,33,0.49
2026-04-30,CMP001,1488,81,0.435
2026-04-30,CMP002,496,17,0.423
2026-04-30,CMP003,1732,45,0.566
2026-04-30,CMP004,886,29,0.292
