date,campaign_id,campaign_name,impressions,clicks,cost
2026-04-01,CMP001,Spring Subscriptions,37647,1517,12458.74
2026-04-01,CMP002,Brand Awareness Q2,48236,1821,7316.19
2026-04-01,CMP003,Retargeting - Lapsed Users,37687,1239,8531.25
2026-04-01,CMP004,New Market Launch,9971,371,1964.3
2026-04-02,CMP001,Spring Subscriptions,50913,1004,9023.06
2026-04-02,CMP002,Brand Awareness Q2,12602,374,1531.01
2026-04-02,CMP003,Retargeting - Lapsed Users,11429,302,2685.38
2026-04-02,CMP004,New Market Launch,29796,313,1801.4
2026-04-03,CMP001,Spring Subscriptions,52700,1558,9286.98
2026-04-03,CMP002,Brand Awareness Q2,21950,219,1807.59
2026-04-03,CMP003,Retargeting - Lapsed Users,47453,1540,6239.82
2026-04-03,CMP004,New Market Launch,12810,161,748.33
2026-04-04,CMP001,Spring Subscriptions,45655,673,3784.64
2026-04-04,CMP002,Brand Awareness Q2,49220,2112,9675.59
2026-04-04,CMP003,Retargeting - Lapsed Users,24723,453,3340.96
2026-04-04,CMP004,New Market Launch,12507,180,1104.51
2026-04-05,CMP001,Spring Subscriptions,12532,243,1446.19
2026-04-05,CMP002,Brand Awareness Q2,37513,1662,11822.02
2026-04-05,CMP003,Retargeting - Lapsed Users,53938,1128,4156.09
2026-04-05,CMP004,New Market Launch,37693,1097,8286.22
2026-04-06,CMP001,Spring Subscriptions,52901,1405,5517.69
2026-04-06,CMP002,Brand Awareness Q2,32849,998,6835.07
2026-04-06,CMP003,Retargeting - Lapsed Users,56171,1926,11590.01
2026-04-06,CMP004,New Market Launch,9460,170,1247.94
2026-04-07,CMP001,Spring Subscriptions,52442,1647,10460.38
2026-04-07,CMP002,Brand Awareness Q2,24423,413,2424.28
2026-04-07,CMP003,Retargeting - Lapsed Users,16924,248,1346.42
2026-04-07,CMP004,New Market Launch,38890,763,3568.89
2026-04-08,CMP001,Spring Subscriptions,37653,798,6430.28
2026-04-08,CMP002,Brand Awareness Q2,44964,479,2034.48
2026-04-08,CMP003,Retargeting - Lapsed Users,49233,691,2832.83
2026-04-08,CMP004,New Market Launch,24779,402,1430.81
2026-04-09,CMP001,Spring Subscriptions,42106,1158,10401.68
2026-04-09,CMP002,Brand Awareness Q2,33426,486,2913.3
2026-04-09,CMP003,Retargeting - Lapsed Users,30485,799,5658.74
2026-04-09,CMP004,New Market Launch,33573,1487,13197.83
2026-04-10,CMP001,Spring Subscriptions,13424,151,812.58
2026-04-10,CMP002,Brand Awareness Q2,10300,165,881.52
2026-04-10,CMP003,Retargeting - Lapsed Users,53178,1351,11266.88
2026-04-10,CMP004,New Market Launch,44800,1449,9237.82
2026-04-11,CMP001,Spring Subscriptions,21647,447,1911.52
2026-04-11,CMP002,Brand Awareness Q2,32709,358,3161.76
2026-04-11,CMP003,Retargeting - Lapsed Users,12318,524,3156.65
2026-04-11,CMP004,New Market Launch,39230,1113,4560.38
2026-04-12,CMP001,Spring Subscriptions,18192,326,2372.85
2026-04-12,CMP002,Brand Awareness Q2,41454,1319,9823.03
2026-04-12,CMP003,Retargeting - Lapsed Users,43270,742,5173.4
2026-04-12,CMP004,New Market Launch,56547,1808,9784.49
2026-04-13,CMP001,Spring Subscriptions,14347,210,1011.45
2026-04-13,CMP002,Brand Awareness Q2,16257,276,1919.29
2026-04-13,CMP003,Retargeting - Lapsed Users,54183,1500,11504.77
2026-04-13,CMP004,New Market Launch,44154,1389,11776.02
2026-04-14,CMP001,Spring Subscriptions,52101,694,2665.44
2026-04-14,CMP002,Brand Awareness Q2,36185,627,3481.32
2026-04-14,CMP003,Retargeting - Lapsed Users,20787,647,2601.85
2026-04-14,CMP004,New Market Launch,34509,1033,4700.37
2026-04-15,CMP001,Spring Subscriptions,18488,712,4080.47
2026-04-15,CMP002,Brand Awareness Q2,55358,911,7183.54
2026-04-15,CMP003,Retargeting - Lapsed Users,25889,1114,7980.16
2026-04-15,CMP004,New Market Launch,50091,874,3633.97
2026-04-16,CMP001,Spring Subscriptions,41080,483,2209.7
2026-04-16,CMP002,Brand Awareness Q2,42122,1258,11288.13
2026-04-16,CMP003,Retargeting - Lapsed Users,18481,434,3834.56
2026-04-16,CMP004,New Market Launch,34120,1055,5813.75
2026-04-17,CMP001,Spring Subscriptions,8918,330,2218.24
2026-04-17,CMP002,Brand Awareness Q2,46125,2057,17884.62
2026-04-17,CMP003,Retargeting - Lapsed Users,42298,568,4518.97
2026-04-17,CMP004,New Market Launch,35338,916,4232.02
2026-04-18,CMP001,Spring Subscriptions,25178,815,5909.59
2026-04-18,CMP002,Brand Awareness Q2,39529,552,4642.24
2026-04-18,CMP003,Retargeting - Lapsed Users,46776,778,3915.3
2026-04-18,CMP004,New Market Launch,49183,596,2974.14
2026-04-19,CMP001,Spring Subscriptions,52320,817,3914.37
2026-04-19,CMP002,Brand Awareness Q2,12872,490,2920.5
2026-04-19,CMP003,Retargeting - Lapsed Users,17875,409,2901.9
2026-04-19,CMP004,New Market Launch,32199,976,5896.1
2026-04-20,CMP001,Spring Subscriptions,58823,607,3159.92
2026-04-20,CMP002,Brand Awareness Q2,17366,306,2177.17
2026-04-20,CMP003,Retargeting - Lapsed Users,53026,2225,13147.44
2026-04-20,CMP004,New Market Launch,24272,314,2529.86
2026-04-21,CMP001,Spring Subscriptions,33575,970,7857.07
2026-04-21,CMP002,Brand Awareness Q2,41793,502,2195.13
2026-04-21,CMP003,Retargeting - Lapsed Users,43746,566,2235.25
2026-04-21,CMP004,New Market Launch,50533,1251,9278.81
2026-04-22,CMP001,Spring Subscriptions,29821,1000,6215.14
2026-04-22,CMP002,Brand Awareness Q2,51695,1148,4042.42
2026-04-22,CMP003,Retargeting - Lapsed Users,8665,329,1914.4
2026-04-22,CMP004,New Market Launch,21393,505,3237.0
2026-04-23,CMP001,Spring Subscriptions,19759,828,6327.78
2026-04-23,CMP002,Brand Awareness Q2,46558,849,6320.67
2026-04-23,CMP003,Retargeting - Lapsed Users,28429,907,7873.65
2026-04-23,CMP004,New Market Launch,58572,2547,15675.19
2026-04-24,CMP001,Spring Subscriptions,41804,1550,12139.96
2026-04-24,CMP002,Brand Awareness Q2,24158,844,5767.39
2026-04-24,CMP003,Retargeting - Lapsed Users,49744,1788,12350.14
2026-04-24,CMP004,New Market Launch,17766,688,2719.9
2026-04-25,CMP001,Spring Subscriptions,46445,1347,8462.97
2026-04-25,CMP002,Brand Awareness Q2,10439,302,1930.14
2026-04-25,CMP003,Retargeting - Lapsed Users,38620,1287,4979.05
2026-04-25,CMP004,New Market Launch,15988,525,1873.16
2026-04-26,CMP001,Spring Subscriptions,55135,950,6543.95
2026-04-26,CMP002,Brand Awareness Q2,51692,674,3058.35
2026-04-26,CMP003,Retargeting - Lapsed Users,37285,1451,5814.89
2026-04-26,CMP004,New Market Launch,38353,1179,4710.76
2026-04-27,CMP001,Spring Subscriptions,35984,1527,6512.34
2026-04-27,CMP002,Brand Awareness Q2,55640,1336,9818.72
2026-04-27,CMP003,Retargeting - Lapsed Users,30428,630,3733.87
2026-04-27,CMP004,New Market Launch,24638,907,7679.1
2026-04-28,CMP001,Spring Subscriptions,41818,1879,13881.16
2026-04-28,CMP002,Brand Awareness Q2,39318,1186,8698.19
2026-04-28,CMP003,Retargeting - Lapsed Users,16886,309,2049.07
2026-04-28,CMP004,New Market Launch,29935,929,3878.2
2026-04-29,CMP001,Spring Subscriptions,20161,623,4960.25
2026-04-29,CMP002,Brand Awareness Q2,57552,1927,14562.79
2026-04-29,CMP003,Retargeting - Lapsed Users,17370,494,2050.36
2026-04-29,CMP004,New Market Launch,59378,672,4832.0
2026-04-30,CMP001,Spring Subscriptions,53174,1582,9077.96
2026-04-30,CMP002,Brand Awareness Q2,15691,467,3959.63
2026-04-30,CMP003,Retargeting - Lapsed Users,55551,1753,10312.4
2026-04-30,CMP004,New Market Launch,37291,689,5719.93
