date,campaign_id,campaign_name,impressions,clicks,cost,sessions,conversions,bounce_rate,new_subscribers,churned_subscribers,revenue,ctr,cpa,roas,conversion_rate,churn_rate
2026-04-01,CMP001,Spring Subscriptions,37647,1517,12458.74,1806,58,0.592,33,5,9660.06,0.0403,214.81,0.78,0.0321,0.1515
2026-04-01,CMP002,Brand Awareness Q2,48236,1821,7316.19,1733,25,0.574,19,1,8448.5,0.0378,292.65,1.15,0.0144,0.0526
2026-04-01,CMP003,Retargeting - Lapsed Users,37687,1239,8531.25,1088,11,0.461,5,0,1112.91,0.0329,775.57,0.13,0.0101,0.0
2026-04-01,CMP004,New Market Launch,9971,371,1964.3,406,8,0.343,4,0,701.99,0.0372,245.54,0.36,0.0197,0.0
2026-04-02,CMP001,Spring Subscriptions,50913,1004,9023.06,1303,67,0.533,41,3,9705.19,0.0197,134.67,1.08,0.0514,0.0732
2026-04-02,CMP002,Brand Awareness Q2,12602,374,1531.01,319,7,0.277,3,0,642.15,0.0297,218.72,0.42,0.0219,0.0
2026-04-02,CMP003,Retargeting - Lapsed Users,11429,302,2685.38,301,4,0.502,3,0,528.43,0.0264,671.34,0.2,0.0133,0.0
2026-04-02,CMP004,New Market Launch,29796,313,1801.4,394,6,0.533,3,0,888.14,0.0105,300.23,0.49,0.0152,0.0
2026-04-03,CMP001,Spring Subscriptions,52700,1558,9286.98,1394,64,0.302,48,3,13258.88,0.0296,145.11,1.43,0.0459,0.0625
2026-04-03,CMP002,Brand Awareness Q2,21950,219,1807.59,281,11,0.649,5,0,2243.75,0.01,164.33,1.24,0.0391,0.0
2026-04-03,CMP003,Retargeting - Lapsed Users,47453,1540,6239.82,1993,41,0.353,33,3,7883.62,0.0325,152.19,1.26,0.0206,0.0909
2026-04-03,CMP004,New Market Launch,12810,161,748.33,180,1,0.397,0,0,0.0,0.0126,748.33,0.0,0.0056,
2026-04-04,CMP001,Spring Subscriptions,45655,673,3784.64,749,19,0.341,14,2,2765.6,0.0147,199.19,0.73,0.0254,0.1429
2026-04-04,CMP002,Brand Awareness Q2,49220,2112,9675.59,2692,145,0.491,96,6,15514.46,0.0429,66.73,1.6,0.0539,0.0625
2026-04-04,CMP003,Retargeting - Lapsed Users,24723,453,3340.96,420,21,0.489,12,0,4393.27,0.0183,159.09,1.31,0.05,0.0
2026-04-04,CMP004,New Market Launch,12507,180,1104.51,202,8,0.28,4,0,1498.78,0.0144,138.06,1.36,0.0396,0.0
2026-04-05,CMP001,Spring Subscriptions,12532,243,1446.19,201,3,0.398,2,0,517.29,0.0194,482.06,0.36,0.0149,0.0
2026-04-05,CMP002,Brand Awareness Q2,37513,1662,11822.02,1904,74,0.306,38,2,16076.42,0.0443,159.76,1.36,0.0389,0.0526
2026-04-05,CMP003,Retargeting - Lapsed Users,53938,1128,4156.09,1239,17,0.277,10,0,1717.3,0.0209,244.48,0.41,0.0137,0.0
2026-04-05,CMP004,New Market Launch,37693,1097,8286.22,1371,64,0.531,52,9,13288.61,0.0291,129.47,1.6,0.0467,0.1731
2026-04-06,CMP001,Spring Subscriptions,52901,1405,5517.69,1726,98,0.262,68,3,23710.21,0.0266,56.3,4.3,0.0568,0.0441
2026-04-06,CMP002,Brand Awareness Q2,32849,998,6835.07,838,35,0.647,29,4,7729.4,0.0304,195.29,1.13,0.0418,0.1379
2026-04-06,CMP003,Retargeting - Lapsed Users,56171,1926,11590.01,1986,73,0.457,51,4,8992.3,0.0343,158.77,0.78,0.0368,0.0784
2026-04-06,CMP004,New Market Launch,9460,170,1247.94,178,7,0.618,4,0,961.24,0.018,178.28,0.77,0.0393,0.0
2026-04-07,CMP001,Spring Subscriptions,52442,1647,10460.38,1938,52,0.622,36,3,9771.38,0.0314,201.16,0.93,0.0268,0.0833
2026-04-07,CMP002,Brand Awareness Q2,24423,413,2424.28,496,27,0.602,17,2,4164.08,0.0169,89.79,1.72,0.0544,0.1176
2026-04-07,CMP003,Retargeting - Lapsed Users,16924,248,1346.42,309,3,0.276,2,0,367.7,0.0147,448.81,0.27,0.0097,0.0
2026-04-07,CMP004,New Market Launch,38890,763,3568.89,768,31,0.448,19,3,8447.61,0.0196,115.13,2.37,0.0404,0.1579
2026-04-08,CMP001,Spring Subscriptions,37653,798,6430.28,749,30,0.521,18,1,6206.15,0.0212,214.34,0.97,0.0401,0.0556
2026-04-08,CMP002,Brand Awareness Q2,44964,479,2034.48,492,5,0.582,2,0,328.17,0.0107,406.9,0.16,0.0102,0.0
2026-04-08,CMP003,Retargeting - Lapsed Users,49233,691,2832.83,737,30,0.397,15,1,5957.27,0.014,94.43,2.1,0.0407,0.0667
2026-04-08,CMP004,New Market Launch,24779,402,1430.81,416,19,0.322,11,1,3951.13,0.0162,75.31,2.76,0.0457,0.0909
2026-04-09,CMP001,Spring Subscriptions,42106,1158,10401.68,1018,53,0.53,31,3,12951.64,0.0275,196.26,1.25,0.0521,0.0968
2026-04-09,CMP002,Brand Awareness Q2,33426,486,2913.3,540,29,0.401,21,3,8169.63,0.0145,100.46,2.8,0.0537,0.1429
2026-04-09,CMP003,Retargeting - Lapsed Users,30485,799,5658.74,721,33,0.577,24,3,5135.74,0.0262,171.48,0.91,0.0458,0.125
2026-04-09,CMP004,New Market Launch,33573,1487,13197.83,1588,78,0.378,67,11,17054.99,0.0443,169.2,1.29,0.0491,0.1642
2026-04-10,CMP001,Spring Subscriptions,13424,151,812.58,152,3,0.618,1,0,278.68,0.0112,270.86,0.34,0.0197,0.0
2026-04-10,CMP002,Brand Awareness Q2,10300,165,881.52,197,3,0.309,2,0,803.99,0.016,293.84,0.91,0.0152,0.0
2026-04-10,CMP003,Retargeting - Lapsed Users,53178,1351,11266.88,1471,65,0.553,43,5,17171.96,0.0254,173.34,1.52,0.0442,0.1163
2026-04-10,CMP004,New Market Launch,44800,1449,9237.82,1770,67,0.375,43,7,18066.77,0.0323,137.88,1.96,0.0379,0.1628
2026-04-11,CMP001,Spring Subscriptions,21647,447,1911.52,479,11,0.449,7,0,1060.37,0.0206,173.77,0.55,0.023,0.0
2026-04-11,CMP002,Brand Awareness Q2,32709,358,3161.76,378,11,0.57,7,0,2501.07,0.0109,287.43,0.79,0.0291,0.0
2026-04-11,CMP003,Retargeting - Lapsed Users,12318,524,3156.65,660,33,0.412,19,2,4786.18,0.0425,95.66,1.52,0.05,0.1053
2026-04-11,CMP004,New Market Launch,39230,1113,4560.38,1123,12,0.354,9,1,1446.19,0.0284,380.03,0.32,0.0107,0.1111
2026-04-12,CMP001,Spring Subscriptions,18192,326,2372.85,313,8,0.498,4,0,747.34,0.0179,296.61,0.31,0.0256,0.0
2026-04-12,CMP002,Brand Awareness Q2,41454,1319,9823.03,1517,81,0.259,61,10,20419.04,0.0318,121.27,2.08,0.0534,0.1639
2026-04-12,CMP003,Retargeting - Lapsed Users,43270,742,5173.4,830,30,0.591,22,3,4835.55,0.0171,172.45,0.93,0.0361,0.1364
2026-04-12,CMP004,New Market Launch,56547,1808,9784.49,1610,64,0.606,36,6,7501.05,0.032,152.88,0.77,0.0398,0.1667
2026-04-13,CMP001,Spring Subscriptions,14347,210,1011.45,244,5,0.289,4,0,1547.92,0.0146,202.29,1.53,0.0205,0.0
2026-04-13,CMP002,Brand Awareness Q2,16257,276,1919.29,331,4,0.478,2,0,516.79,0.017,479.82,0.27,0.0121,0.0
2026-04-13,CMP003,Retargeting - Lapsed Users,54183,1500,11504.77,1577,69,0.326,36,2,5804.31,0.0277,166.74,0.5,0.0438,0.0556
2026-04-13,CMP004,New Market Launch,44154,1389,11776.02,1445,28,0.296,15,1,3523.93,0.0315,420.57,0.3,0.0194,0.0667
2026-04-14,CMP001,Spring Subscriptions,52101,694,2665.44,885,29,0.556,18,2,5482.55,0.0133,91.91,2.06,0.0328,0.1111
2026-04-14,CMP002,Brand Awareness Q2,36185,627,3481.32,700,8,0.33,5,0,1305.29,0.0173,435.16,0.37,0.0114,0.0
2026-04-14,CMP003,Retargeting - Lapsed Users,20787,647,2601.85,773,20,0.284,16,2,6761.96,0.0311,130.09,2.6,0.0259,0.125
2026-04-14,CMP004,New Market Launch,34509,1033,4700.37,1128,30,0.555,18,1,6712.08,0.0299,156.68,1.43,0.0266,0.0556
2026-04-15,CMP001,Spring Subscriptions,18488,712,4080.47,888,47,0.528,37,6,10053.78,0.0385,86.82,2.46,0.0529,0.1622
2026-04-15,CMP002,Brand Awareness Q2,55358,911,7183.54,866,13,0.605,11,2,1813.58,0.0165,552.58,0.25,0.015,0.1818
2026-04-15,CMP003,Retargeting - Lapsed Users,25889,1114,7980.16,1079,46,0.478,32,3,14398.92,0.043,173.48,1.8,0.0426,0.0938
2026-04-15,CMP004,New Market Launch,50091,874,3633.97,871,33,0.296,17,1,4812.6,0.0174,110.12,1.32,0.0379,0.0588
2026-04-16,CMP001,Spring Subscriptions,41080,483,2209.7,477,7,0.35,6,0,1814.07,0.0118,315.67,0.82,0.0147,0.0
2026-04-16,CMP002,Brand Awareness Q2,42122,1258,11288.13,1407,71,0.28,52,8,8503.77,0.0299,158.99,0.75,0.0505,0.1538
2026-04-16,CMP003,Retargeting - Lapsed Users,18481,434,3834.56,532,19,0.489,12,1,2823.97,0.0235,201.82,0.74,0.0357,0.0833
2026-04-16,CMP004,New Market Launch,34120,1055,5813.75,994,42,0.474,25,3,5970.3,0.0309,138.42,1.03,0.0423,0.12
2026-04-17,CMP001,Spring Subscriptions,8918,330,2218.24,368,11,0.524,5,0,1346.66,0.037,201.66,0.61,0.0299,0.0
2026-04-17,CMP002,Brand Awareness Q2,46125,2057,17884.62,1721,95,0.422,65,12,14502.31,0.0446,188.26,0.81,0.0552,0.1846
2026-04-17,CMP003,Retargeting - Lapsed Users,42298,568,4518.97,712,12,0.634,7,1,1155.84,0.0134,376.58,0.26,0.0169,0.1429
2026-04-17,CMP004,New Market Launch,35338,916,4232.02,756,27,0.3,18,2,5159.99,0.0259,156.74,1.22,0.0357,0.1111
2026-04-18,CMP001,Spring Subscriptions,25178,815,5909.59,800,37,0.576,20,1,3773.23,0.0324,159.72,0.64,0.0462,0.05
2026-04-18,CMP002,Brand Awareness Q2,39529,552,4642.24,658,27,0.394,16,2,5111.47,0.014,171.93,1.1,0.041,0.125
2026-04-18,CMP003,Retargeting - Lapsed Users,46776,778,3915.3,715,41,0.451,31,2,11003.49,0.0166,95.5,2.81,0.0573,0.0645
2026-04-18,CMP004,New Market Launch,49183,596,2974.14,603,24,0.291,17,1,2990.85,0.0121,123.92,1.01,0.0398,0.0588
2026-04-19,CMP001,Spring Subscriptions,52320,817,3914.37,1054,36,0.392,22,2,4180.19,0.0156,108.73,1.07,0.0342,0.0909
2026-04-19,CMP002,Brand Awareness Q2,12872,490,2920.5,593,30,0.558,20,3,5340.75,0.0381,97.35,1.83,0.0506,0.15
2026-04-19,CMP003,Retargeting - Lapsed Users,17875,409,2901.9,529,13,0.469,10,1,2782.96,0.0229,223.22,0.96,0.0246,0.1
2026-04-19,CMP004,New Market Launch,32199,976,5896.1,938,34,0.423,24,4,6937.29,0.0303,173.41,1.18,0.0362,0.1667
2026-04-20,CMP001,Spring Subscriptions,58823,607,3159.92,761,30,0.528,20,3,4967.7,0.0103,105.33,1.57,0.0394,0.15
2026-04-20,CMP002,Brand Awareness Q2,17366,306,2177.17,294,16,0.379,10,1,4207.17,0.0176,136.07,1.93,0.0544,0.1
2026-04-20,CMP003,Retargeting - Lapsed Users,53026,2225,13147.44,2673,67,0.377,44,8,18410.4,0.042,196.23,1.4,0.0251,0.1818
2026-04-20,CMP004,New Market Launch,24272,314,2529.86,254,11,0.484,9,1,2344.27,0.0129,229.99,0.93,0.0433,0.1111
2026-04-21,CMP001,Spring Subscriptions,33575,970,7857.07,1048,19,0.554,16,1,2506.7,0.0289,413.53,0.32,0.0181,0.0625
2026-04-21,CMP002,Brand Awareness Q2,41793,502,2195.13,475,5,0.587,3,0,724.93,0.012,439.03,0.33,0.0105,0.0
2026-04-21,CMP003,Retargeting - Lapsed Users,43746,566,2235.25,661,36,0.284,27,1,10090.91,0.0129,62.09,4.51,0.0545,0.037
2026-04-21,CMP004,New Market Launch,50533,1251,9278.81,1306,72,0.385,49,5,19216.95,0.0248,128.87,2.07,0.0551,0.102
2026-04-22,CMP001,Spring Subscriptions,29821,1000,6215.14,1068,49,0.533,42,4,16710.53,0.0335,126.84,2.69,0.0459,0.0952
2026-04-22,CMP002,Brand Awareness Q2,51695,1148,4042.42,1135,16,0.436,11,0,2844.77,0.0222,252.65,0.7,0.0141,0.0
2026-04-22,CMP003,Retargeting - Lapsed Users,8665,329,1914.4,332,5,0.546,4,0,801.19,0.038,382.88,0.42,0.0151,0.0
2026-04-22,CMP004,New Market Launch,21393,505,3237.0,473,25,0.439,19,1,3736.44,0.0236,129.48,1.15,0.0529,0.0526
2026-04-23,CMP001,Spring Subscriptions,19759,828,6327.78,669,22,0.57,13,1,3351.35,0.0419,287.63,0.53,0.0329,0.0769
2026-04-23,CMP002,Brand Awareness Q2,46558,849,6320.67,931,19,0.324,11,0,4149.76,0.0182,332.67,0.66,0.0204,0.0
2026-04-23,CMP003,Retargeting - Lapsed Users,28429,907,7873.65,975,51,0.444,33,6,11486.48,0.0319,154.39,1.46,0.0523,0.1818
2026-04-23,CMP004,New Market Launch,58572,2547,15675.19,2319,28,0.629,22,2,6782.07,0.0435,559.83,0.43,0.0121,0.0909
2026-04-24,CMP001,Spring Subscriptions,41804,1550,12139.96,1284,72,0.607,61,11,17385.34,0.0371,168.61,1.43,0.0561,0.1803
2026-04-24,CMP002,Brand Awareness Q2,24158,844,5767.39,741,13,0.379,7,1,2133.86,0.0349,443.65,0.37,0.0175,0.1429
2026-04-24,CMP003,Retargeting - Lapsed Users,49744,1788,12350.14,1891,23,0.479,13,1,5523.29,0.0359,536.96,0.45,0.0122,0.0769
2026-04-24,CMP004,New Market Launch,17766,688,2719.9,643,29,0.289,20,2,8732.96,0.0387,93.79,3.21,0.0451,0.1
2026-04-25,CMP001,Spring Subscriptions,46445,1347,8462.97,1090,21,0.327,16,2,4512.92,0.029,403.0,0.53,0.0193,0.125
2026-04-25,CMP002,Brand Awareness Q2,10439,302,1930.14,265,13,0.375,8,0,1933.68,0.0289,148.47,1.0,0.0491,0.0
2026-04-25,CMP003,Retargeting - Lapsed Users,38620,1287,4979.05,1077,18,0.517,13,2,5009.23,0.0333,276.61,1.01,0.0167,0.1538
2026-04-25,CMP004,New Market Launch,15988,525,1873.16,518,23,0.345,16,1,2450.26,0.0328,81.44,1.31,0.0444,0.0625
2026-04-26,CMP001,Spring Subscriptions,55135,950,6543.95,897,25,0.466,15,1,4014.9,0.0172,261.76,0.61,0.0279,0.0667
2026-04-26,CMP002,Brand Awareness Q2,51692,674,3058.35,666,10,0.374,6,0,2052.59,0.013,305.83,0.67,0.015,0.0
2026-04-26,CMP003,Retargeting - Lapsed Users,37285,1451,5814.89,1262,18,0.521,14,1,3789.57,0.0389,323.05,0.65,0.0143,0.0714
2026-04-26,CMP004,New Market Launch,38353,1179,4710.76,1076,19,0.3,12,0,5114.22,0.0307,247.93,1.09,0.0177,0.0
2026-04-27,CMP001,Spring Subscriptions,35984,1527,6512.34,1378,23,0.527,15,2,5053.62,0.0424,283.15,0.78,0.0167,0.1333
2026-04-27,CMP002,Brand Awareness Q2,55640,1336,9818.72,1724,85,0.514,63,3,15706.19,0.024,115.51,1.6,0.0493,0.0476
2026-04-27,CMP003,Retargeting - Lapsed Users,30428,630,3733.87,679,13,0.383,8,0,2912.24,0.0207,287.22,0.78,0.0191,0.0
2026-04-27,CMP004,New Market Launch,24638,907,7679.1,974,26,0.45,14,2,6244.47,0.0368,295.35,0.81,0.0267,0.1429
2026-04-28,CMP001,Spring Subscriptions,41818,1879,13881.16,2382,91,0.261,69,11,13170.9,0.0449,152.54,0.95,0.0382,0.1594
2026-04-28,CMP002,Brand Awareness Q2,39318,1186,8698.19,1144,64,0.394,43,2,19009.16,0.0302,135.91,2.19,0.0559,0.0465
2026-04-28,CMP003,Retargeting - Lapsed Users,16886,309,2049.07,331,4,0.616,2,0,838.18,0.0183,512.27,0.41,0.0121,0.0
2026-04-28,CMP004,New Market Launch,29935,929,3878.2,1126,27,0.609,16,2,6387.62,0.031,143.64,1.65,0.024,0.125
2026-04-29,CMP001,Spring Subscriptions,20161,623,4960.25,639,19,0.563,16,3,3063.61,0.0309,261.07,0.62,0.0297,0.1875
2026-04-29,CMP002,Brand Awareness Q2,57552,1927,14562.79,1909,75,0.572,37,2,10745.06,0.0335,194.17,0.74,0.0393,0.0541
2026-04-29,CMP003,Retargeting - Lapsed Users,17370,494,2050.36,495,13,0.303,7,1,1162.29,0.0284,157.72,0.57,0.0263,0.1429
2026-04-29,CMP004,New Market Launch,59378,672,4832.0,586,33,0.49,22,2,7417.1,0.0113,146.42,1.53,0.0563,0.0909
2026-04-30,CMP001,Spring Subscriptions,53174,1582,9077.96,1488,81,0.435,69,10,27429.89,0.0298,112.07,3.02,0.0544,0.1449
2026-04-30,CMP002,Brand Awareness Q2,15691,467,3959.63,496,17,0.423,14,1,2329.66,0.0298,232.92,0.59,0.0343,0.0714
2026-04-30,CMP003,Retargeting - Lapsed Users,55551,1753,10312.4,1732,45,0.566,38,6,8485.5,0.0316,229.16,0.82,0.026,0.1579
2026-04-30,CMP004,New Market Launch,37291,689,5719.93,886,29,0.292,25,3,8676.33,0.0185,197.24,1.52,0.0327,0.12
